data;temperatura_min;temperatura_media;temperatura_max;flag_t;umr_min;umr_media;umr_max;flag_umr;precipitazione;flag_prec;vvento_media;vvento_max;flag_vv;dvento;dvento_set;flag_dv;radsolare_media;radsolare_max;flag_rad;pressione;flag_pres;
2010-02-21 05:00:00;9.55;9.59;9.65;1;52.47;53.53;54.27;1;0.00;1;6.34;11.37;1;253.10;247.50;1;0.00;0.00;1;994.00;1;
2010-02-21 05:30:00;9.40;9.49;9.65;1;52.47;53.29;53.92;1;0.00;1;5.67;12.26;1;253.21;247.50;1;0.00;0.00;1;994.00;1;
2010-02-21 06:00:00;9.19;9.33;9.43;1;53.30;53.91;54.71;1;0.00;1;5.54;11.56;1;254.31;247.50;1;0.00;0.00;1;995.00;1;
2010-02-21 06:30:00;9.22;9.31;9.40;1;53.18;53.71;54.17;1;0.00;1;5.10;8.66;1;258.47;247.50;1;0.00;0.00;1;995.00;1;
2010-02-21 07:00:00;9.26;9.29;9.34;1;53.52;54.03;54.17;1;0.00;1;4.76;8.66;1;251.37;247.50;1;0.00;20.01;1;995.00;1;
2010-02-21 07:30:00;9.26;9.39;9.57;1;52.24;53.27;54.15;1;0.00;1;4.51;8.66;1;253.85;247.50;1;42.35;81.06;1;996.00;1;
2010-02-21 08:00:00;9.56;9.75;10.05;1;51.16;52.28;52.83;1;0.00;1;4.41;8.85;1;257.68;247.50;1;129.02;178.47;1;997.00;1;
2010-02-21 08:30:00;10.07;10.46;10.87;1;48.10;49.87;51.17;1;0.00;1;3.99;7.51;1;269.63;270.00;1;237.12;289.33;1;997.00;1;
2010-02-21 09:00:00;10.92;11.33;11.70;1;44.16;46.30;48.09;1;0.00;1;3.71;8.15;1;291.17;292.50;1;343.30;391.66;1;997.00;1;
2010-02-21 09:30:00;11.66;11.93;12.21;1;40.96;42.85;44.52;1;0.00;1;4.72;10.68;1;285.24;292.50;1;440.37;487.04;1;998.00;1;
2010-02-21 10:00:00;11.63;11.89;12.06;1;41.19;43.49;46.42;1;0.00;1;6.10;10.90;1;307.50;315.00;1;527.20;573.07;1;998.00;1;
2010-02-21 10:30:00;11.39;11.53;11.84;1;46.32;48.44;50.35;1;0.00;1;6.16;9.70;1;311.39;315.00;1;604.02;634.46;1;999.00;1;
2010-02-21 11:00:00;11.26;11.60;11.85;1;46.33;50.01;53.67;1;0.00;1;6.62;11.10;1;319.37;315.00;1;654.21;673.75;1;1000.00;1;
2010-02-21 11:30:00;11.12;11.36;11.82;1;48.59;51.38;53.91;1;0.00;1;7.53;11.55;1;320.72;315.00;1;687.08;701.79;1;1000.00;1;
2010-02-21 12:00:00;11.67;11.87;12.05;1;44.64;48.29;51.31;1;0.00;1;7.40;11.10;1;319.18;315.00;1;710.06;716.57;1;1000.00;1;
2010-02-21 12:30:00;11.45;11.55;11.65;1;48.32;53.13;55.93;1;0.00;1;7.13;10.70;1;323.74;315.00;1;712.73;716.74;1;1000.00;1;
2010-02-21 13:00:00;11.09;11.38;11.60;1;54.49;56.56;58.66;1;0.00;1;7.66;10.69;1;328.12;337.50;1;682.02;715.73;1;1000.00;1;
2010-02-21 13:30:00;10.96;11.08;11.19;1;56.29;58.70;61.44;1;0.00;1;8.11;10.11;1;335.65;337.50;1;683.30;700.58;1;1001.00;1;
2010-02-21 14:00:00;10.86;10.93;11.02;1;60.22;62.57;64.88;1;0.00;1;7.86;9.52;1;342.93;337.50;1;642.16;664.90;1;1000.00;1;
2010-02-21 14:30:00;10.76;11.03;11.62;1;62.14;65.51;69.51;1;0.00;1;8.63;10.11;1;352.56;0.00;1;576.48;614.75;1;1000.00;1;
2010-02-21 15:00:00;11.62;12.03;12.60;1;59.75;61.11;62.97;1;0.00;1;7.02;9.06;1;2.05;0.00;1;503.82;539.42;1;1001.00;1;
2010-02-21 15:30:00;12.13;12.35;12.63;1;61.07;62.34;63.72;1;0.00;1;5.91;7.69;1;8.13;0.00;1;419.27;463.92;1;1001.00;1;
2010-02-21 16:00:00;12.24;12.48;12.73;1;61.57;62.73;63.47;1;0.00;1;4.93;7.50;1;14.74;22.50;1;319.07;367.53;1;1001.00;1;
2010-02-21 16:30:00;11.64;12.16;12.75;1;60.22;62.16;64.05;1;0.00;1;4.31;6.14;1;17.72;22.50;1;146.40;271.14;1;1001.00;1;
2010-02-21 17:00:00;10.86;11.18;11.61;1;63.35;64.72;65.88;1;0.00;1;2.20;4.87;1;20.82;22.50;1;77.72;109.78;1;1002.00;1;
2010-02-21 17:30:00;10.32;10.63;10.93;1;65.70;66.30;67.14;1;0.00;1;1.32;3.32;1;352.65;337.50;1;25.68;47.55;1;1002.00;1;
2010-02-21 18:00:00;10.18;10.23;10.30;1;66.78;67.16;67.49;1;0.00;1;0.96;1.20;1;17.53;22.50;1;0.00;0.00;1;1002.00;1;
2010-02-21 18:30:00;10.20;10.23;10.26;1;67.13;67.88;68.46;1;0.00;1;0.42;1.67;1;59.59;90.00;1;0.00;0.00;1;1002.00;1;
2010-02-21 19:00:00;9.99;10.15;10.26;1;68.45;68.99;69.53;1;0.00;1;1.16;3.51;1;170.39;157.50;1;0.00;0.00;1;1003.00;1;
2010-02-21 19:30:00;9.70;9.86;9.98;1;69.74;69.93;70.34;1;0.00;1;1.58;3.33;1;177.77;180.00;1;0.00;0.00;1;1003.00;1;
2010-02-21 20:00:00;9.34;9.56;9.69;1;70.22;70.55;71.06;1;0.00;1;1.67;3.73;1;167.62;180.00;1;0.00;0.00;1;1003.00;1;
2010-02-21 20:30:00;9.20;9.26;9.33;1;71.03;71.44;71.75;1;0.00;1;1.94;3.73;1;165.54;157.50;1;0.00;0.00;1;1003.00;1;
2010-02-21 21:00:00;8.75;9.06;9.24;1;71.16;71.68;72.22;1;0.00;1;1.96;4.59;1;164.80;157.50;1;0.00;0.00;1;1003.00;1;
2010-02-21 21:30:00;8.35;8.50;8.74;1;71.86;72.79;73.41;1;0.00;1;2.72;5.07;1;170.53;180.00;1;0.00;0.00;1;1004.00;1;
2010-02-21 22:00:00;8.28;8.39;8.46;1;72.92;73.18;73.64;1;0.00;1;2.01;4.78;1;169.13;180.00;1;0.00;0.00;1;1004.00;1;
2010-02-21 22:30:00;7.57;7.95;8.27;1;72.93;73.41;73.89;1;0.00;1;2.01;4.60;1;168.37;180.00;1;0.00;0.00;1;1005.00;1;
2010-02-21 23:00:00;7.37;7.62;7.73;1;73.38;73.99;74.50;1;0.00;1;1.28;2.94;1;159.16;180.00;1;0.00;0.00;1;1004.00;1;
2010-02-21 23:30:00;6.85;7.05;7.31;1;73.87;74.59;75.18;1;0.00;1;0.69;1.68;1;146.06;157.50;1;0.00;0.00;1;1004.00;1;
2010-02-22 00:00:00;6.86;7.21;7.34;1;74.96;75.59;76.27;1;0.00;1;1.47;2.75;1;160.91;157.50;1;0.00;0.00;1;1004.00;1;
2010-02-22 00:30:00;7.28;7.42;7.65;1;75.19;75.83;76.29;1;0.00;1;1.90;3.52;1;164.42;157.50;1;0.00;0.00;1;1004.00;1;
2010-02-22 01:00:00;7.40;7.61;7.77;1;75.08;75.86;77.34;1;0.00;1;1.29;3.74;1;151.18;157.50;1;0.00;0.00;1;1003.00;1;
2010-02-22 01:30:00;7.64;7.94;8.18;1;76.05;76.53;77.11;1;0.00;1;2.21;4.79;1;177.63;180.00;1;0.00;0.00;1;1003.00;1;
2010-02-22 02:00:00;8.17;8.39;8.51;1;74.49;75.30;76.15;1;0.00;1;2.25;4.19;1;183.74;180.00;1;0.00;0.00;1;1003.00;1;
2010-02-22 02:30:00;8.49;8.60;8.68;1;73.04;73.66;74.51;1;0.00;1;2.42;4.37;1;181.01;180.00;1;0.00;0.00;1;1003.00;1;
2010-02-22 03:00:00;8.59;9.05;9.39;1;68.66;71.00;73.29;1;0.00;1;3.48;5.47;1;184.26;180.00;1;0.00;0.00;1;1002.00;1;
2010-02-22 03:30:00;9.05;9.24;9.52;1;67.81;68.99;69.74;1;0.00;1;4.19;6.34;1;180.81;180.00;1;0.00;0.00;1;1002.00;1;
2010-02-22 04:00:00;8.81;9.04;9.42;1;67.83;69.42;70.92;1;0.00;1;2.68;5.74;1;174.94;180.00;1;0.00;0.00;1;1002.00;1;
2010-02-22 04:30:00;8.69;8.84;9.14;1;70.20;70.95;71.52;1;0.00;1;3.36;7.52;1;180.16;180.00;1;0.00;0.00;1;1002.00;1;
2010-02-22 05:00:00;9.09;9.23;9.34;1;68.80;69.41;70.08;1;0.00;1;4.51;8.67;1;177.04;180.00;1;0.00;0.00;1;1002.00;1;
2010-02-22 05:30:00;8.94;8.99;9.08;1;69.96;70.80;71.26;1;0.00;1;3.98;7.10;1;181.71;180.00;1;0.00;0.00;1;1002.00;1;
2010-02-22 06:00:00;8.93;9.06;9.14;1;70.55;71.05;71.74;1;0.00;1;1.74;5.29;1;168.57;157.50;1;0.00;0.00;1;1001.00;1;
2010-02-22 06:30:00;9.02;9.07;9.24;1;70.44;70.82;71.16;1;0.00;1;2.17;4.78;1;175.20;180.00;1;0.00;0.00;1;1001.00;1;
2010-02-22 07:00:00;9.25;9.42;9.89;1;69.60;70.54;71.38;1;0.00;1;1.71;3.73;1;162.94;157.50;1;0.00;0.00;1;1001.00;1;
2010-02-22 07:30:00;9.93;10.58;10.81;1;67.11;67.98;69.49;1;0.00;1;2.70;8.56;1;165.80;180.00;1;11.34;17.14;1;1000.00;1;
2010-02-22 08:00:00;10.78;10.89;11.00;1;68.80;71.55;72.58;1;0.00;1;4.97;9.71;1;172.88;180.00;1;23.59;29.02;1;1000.00;1;
2010-02-22 08:30:00;10.83;10.92;10.97;1;72.60;73.21;74.03;1;0.00;1;2.31;5.46;1;169.51;180.00;1;31.11;38.03;1;1001.00;1;
2010-02-22 09:00:00;10.75;10.77;10.83;1;73.89;74.42;74.97;1;0.00;1;1.80;4.18;1;174.73;180.00;1;40.80;51.29;1;1001.00;1;
2010-02-22 09:30:00;10.73;10.76;10.84;1;74.50;74.91;75.23;1;0.40;1;1.79;4.59;1;170.35;180.00;1;69.79;92.60;1;1001.00;1;
2010-02-22 10:00:00;10.70;10.74;10.81;1;74.85;76.05;77.49;1;0.60;1;2.05;4.87;1;160.83;157.50;1;84.40;100.10;1;1001.00;1;
2010-02-22 10:30:00;10.62;10.69;10.78;1;77.37;78.57;79.99;1;0.40;1;1.56;4.18;1;148.74;157.50;1;109.72;172.69;1;1000.00;1;
2010-02-22 11:00:00;10.77;11.10;11.62;1;79.85;80.48;81.17;1;0.00;1;1.62;5.92;1;150.95;157.50;1;211.37;303.10;1;1000.00;1;
2010-02-22 11:30:00;11.64;11.92;12.03;1;74.98;77.87;80.70;1;0.00;1;3.12;8.15;1;165.93;157.50;1;177.05;263.14;1;999.00;1;
2010-02-22 12:00:00;11.97;12.09;12.20;1;70.10;72.16;75.11;1;0.00;1;4.03;8.84;1;171.61;180.00;1;129.39;158.08;1;999.00;1;
2010-02-22 12:30:00;12.11;12.18;12.23;1;68.68;69.38;70.24;1;0.00;1;4.08;8.85;1;173.26;180.00;1;172.39;232.20;1;999.00;1;
2010-02-22 13:00:00;12.10;12.66;13.16;1;68.00;70.07;71.55;1;0.00;1;3.25;8.56;1;170.58;180.00;1;369.93;647.22;1;998.00;1;
2010-02-22 13:30:00;13.06;13.22;13.31;1;63.70;66.76;69.28;1;0.00;1;2.96;8.37;1;169.38;180.00;1;218.49;308.20;1;998.00;1;
2010-02-22 14:00:00;13.05;13.20;13.32;1;59.40;62.21;64.41;1;0.00;1;4.13;9.05;1;177.05;180.00;1;221.67;272.83;1;997.00;1;
2010-02-22 14:30:00;13.06;13.15;13.26;1;57.38;58.58;59.86;1;0.00;1;3.46;8.14;1;168.75;180.00;1;261.22;483.50;1;997.00;1;
2010-02-22 15:00:00;13.22;13.47;13.75;1;58.66;59.77;60.59;1;0.00;1;4.29;9.70;1;167.81;180.00;1;339.69;666.25;1;997.00;1;
2010-02-22 15:30:00;13.76;14.07;14.26;1;56.88;58.09;59.43;1;0.00;1;4.61;10.89;1;173.11;180.00;1;329.94;559.81;1;997.00;1;
2010-02-22 16:00:00;13.36;13.63;13.97;1;57.62;59.24;60.47;1;0.00;1;4.72;9.51;1;169.61;180.00;1;138.81;205.67;1;997.00;1;
2010-02-22 16:30:00;13.37;13.87;14.15;1;60.01;60.87;61.69;1;0.00;1;4.70;8.65;1;175.83;180.00;1;269.42;357.17;1;997.00;1;
2010-02-22 17:00:00;13.55;13.83;14.01;1;61.82;63.86;65.84;1;0.00;1;4.75;9.51;1;172.67;180.00;1;93.68;158.25;1;997.00;1;
2010-02-22 17:30:00;12.87;13.16;13.51;1;65.83;68.59;70.61;1;0.00;1;3.93;8.36;1;173.84;180.00;1;27.57;42.62;1;997.00;1;
2010-02-22 18:00:00;12.58;12.70;12.84;1;70.83;71.83;72.73;1;0.00;1;2.88;6.14;1;172.74;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 18:30:00;12.39;12.48;12.58;1;72.61;73.56;74.31;1;0.00;1;4.15;8.37;1;179.78;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 19:00:00;12.39;12.46;12.55;1;73.33;73.86;74.18;1;0.00;1;5.19;8.37;1;184.54;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 19:30:00;12.29;12.33;12.42;1;73.93;74.44;74.89;1;0.00;1;6.34;9.93;1;186.64;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 20:00:00;12.15;12.25;12.33;1;74.53;74.74;75.39;1;0.00;1;5.71;9.25;1;183.44;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 20:30:00;12.02;12.08;12.17;1;75.38;76.26;76.82;1;0.00;1;5.60;9.92;1;185.15;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 21:00:00;11.92;11.97;12.03;1;76.69;77.35;78.02;1;0.00;1;4.95;9.71;1;185.10;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 21:30:00;11.91;11.97;12.05;1;77.39;77.72;78.22;1;0.00;1;5.49;9.07;1;188.01;180.00;1;0.00;0.00;1;998.00;1;
2010-02-22 22:00:00;11.82;11.90;11.99;1;77.39;78.18;78.94;1;0.00;1;5.74;8.69;1;189.94;180.00;1;0.00;0.00;1;998.00;1;
2010-02-22 22:30:00;11.53;11.66;11.81;1;78.82;79.57;80.36;1;0.00;1;5.06;8.37;1;187.83;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 23:00:00;11.37;11.45;11.53;1;80.13;80.59;81.19;1;0.00;1;4.78;7.51;1;187.32;180.00;1;0.00;0.00;1;997.00;1;
2010-02-22 23:30:00;11.11;11.22;11.38;1;80.93;81.39;81.92;1;0.00;1;3.30;5.28;1;180.37;180.00;1;0.00;0.00;1;997.00;1;
2010-02-23 00:00:00;11.09;11.20;11.37;1;80.70;81.73;82.27;1;0.00;1;4.07;6.14;1;186.43;180.00;1;0.00;0.00;1;997.00;1;
2010-02-23 00:30:00;11.36;11.50;11.71;1;79.56;80.17;80.72;1;0.00;1;4.89;9.26;1;185.16;180.00;1;0.00;0.00;1;997.00;1;
2010-02-23 01:00:00;11.64;11.70;11.79;1;79.52;79.77;80.01;1;0.00;1;5.44;8.56;1;189.75;202.50;1;0.00;0.00;1;997.00;1;
2010-02-23 01:30:00;11.79;12.06;12.34;1;79.30;79.70;80.01;1;0.00;1;5.27;8.37;1;191.94;202.50;1;0.00;0.00;1;997.00;1;
2010-02-23 02:00:00;12.27;12.42;12.48;1;78.10;78.66;79.52;1;0.00;1;4.32;7.51;1;186.17;180.00;1;0.00;0.00;1;997.00;1;
2010-02-23 02:30:00;12.08;12.15;12.27;1;78.47;78.94;79.30;1;0.00;1;3.40;5.05;1;182.61;180.00;1;0.00;0.00;1;996.00;1;
2010-02-23 03:00:00;12.19;12.38;12.63;1;77.50;78.38;79.06;1;0.00;1;3.64;5.06;1;188.16;180.00;1;0.00;0.00;1;996.00;1;
2010-02-23 03:30:00;12.55;12.64;12.74;1;76.20;76.74;77.17;1;0.00;1;3.00;4.59;1;199.74;180.00;1;0.00;0.00;1;996.00;1;
2010-02-23 04:00:00;12.55;12.68;12.80;1;75.72;76.58;77.05;1;0.00;1;3.28;5.28;1;195.31;202.50;1;0.00;0.00;1;996.00;1;
2010-02-23 04:30:00;12.63;12.68;12.76;1;75.72;76.13;76.46;1;0.00;1;3.46;5.74;1;191.72;202.50;1;0.00;0.00;1;996.00;1;
2010-02-23 05:00:00;12.71;12.84;12.99;1;74.53;75.19;76.09;1;0.00;1;3.63;5.74;1;189.71;180.00;1;0.00;0.00;1;995.00;1;
2010-02-23 05:30:00;13.00;13.07;13.14;1;73.09;73.75;74.42;1;0.00;1;4.30;6.33;1;184.32;180.00;1;0.00;0.00;1;995.00;1;
2010-02-23 06:00:00;13.12;13.33;13.51;1;71.08;72.14;73.10;1;0.00;1;5.15;8.85;1;185.69;180.00;1;0.00;0.00;1;995.00;1;
2010-02-23 06:30:00;13.49;13.60;13.85;1;69.55;70.61;70.97;1;0.00;1;6.10;10.11;1;189.98;180.00;1;0.00;0.00;1;995.00;1;
2010-02-23 07:00:00;13.12;13.48;13.88;1;69.05;70.60;72.49;1;0.00;1;6.44;10.11;1;186.22;180.00;1;0.00;0.00;1;995.00;1;
2010-02-23 07:30:00;13.13;13.23;13.49;1;71.54;72.25;72.61;1;0.00;1;6.73;10.50;1;186.03;180.00;1;27.77;56.93;1;995.00;1;
2010-02-23 08:00:00;13.46;13.50;13.55;1;70.73;71.21;71.57;1;0.00;1;5.85;9.65;1;188.17;180.00;1;42.62;61.69;1;995.00;1;
2010-02-23 08:30:00;13.53;13.92;14.16;1;68.37;69.68;71.33;1;0.00;1;6.05;11.09;1;188.72;180.00;1;38.98;49.95;1;996.00;1;
2010-02-23 09:00:00;13.94;14.21;14.42;1;67.17;68.15;69.53;1;0.00;1;4.67;8.65;1;179.92;180.00;1;88.66;177.28;1;996.00;1;
2010-02-23 09:30:00;13.96;14.48;15.24;1;65.14;67.92;69.45;1;0.00;1;5.99;9.92;1;185.44;180.00;1;330.68;552.85;1;995.00;1;
2010-02-23 10:00:00;15.32;16.38;17.23;1;58.34;61.73;65.86;1;0.00;1;4.69;8.36;1;187.20;180.00;1;554.91;596.02;1;996.00;1;
2010-02-23 10:30:00;17.26;17.92;18.18;1;50.97;53.85;57.88;1;0.00;1;4.53;8.35;1;193.62;180.00;1;491.23;791.74;1;995.00;1;
2010-02-23 11:00:00;17.82;18.25;18.63;1;48.03;50.27;52.42;1;0.00;1;5.25;11.93;1;212.40;225.00;1;535.03;989.28;1;995.00;1;
2010-02-23 11:30:00;18.73;19.09;19.48;1;45.76;47.50;49.21;1;0.00;1;5.82;11.07;1;207.02;225.00;1;680.73;888.30;1;995.00;1;
2010-02-23 12:00:00;19.23;19.40;19.53;1;45.29;46.23;47.43;1;0.00;1;6.66;11.07;1;226.94;225.00;1;763.35;883.54;1;995.00;1;
2010-02-23 12:30:00;18.78;19.13;19.50;1;45.40;47.09;48.06;1;0.00;1;5.65;13.08;1;221.87;225.00;1;377.56;927.58;1;995.00;1;
2010-02-23 13:00:00;18.49;18.90;19.51;1;46.13;48.39;50.16;1;0.00;1;5.32;11.34;1;211.08;225.00;1;160.61;260.07;1;995.00;1;
2010-02-23 13:30:00;18.51;18.73;19.11;1;48.47;49.61;50.30;1;0.00;1;4.63;9.50;1;206.38;202.50;1;376.75;667.27;1;994.00;1;
2010-02-23 14:00:00;18.87;19.01;19.20;1;48.51;49.40;50.04;1;0.00;1;4.60;9.69;1;212.63;202.50;1;382.99;818.77;1;994.00;1;
2010-02-23 14:30:00;19.29;19.87;20.16;1;44.11;45.90;48.03;1;0.00;1;6.04;11.34;1;235.09;225.00;1;673.37;802.43;1;994.00;1;
2010-02-23 15:00:00;19.84;20.13;20.47;1;41.72;44.00;46.11;1;0.00;1;6.59;11.75;1;230.38;225.00;1;523.63;579.89;1;994.00;1;
2010-02-23 15:30:00;19.75;19.91;20.05;1;43.73;44.72;45.77;1;0.00;1;6.05;11.07;1;224.72;225.00;1;434.93;497.60;1;994.00;1;
2010-02-23 16:00:00;19.77;19.95;20.09;1;43.64;44.48;45.52;1;0.00;1;5.69;11.35;1;226.04;225.00;1;330.51;378.74;1;994.00;1;
2010-02-23 16:30:00;19.47;19.64;19.86;1;43.98;44.61;45.31;1;0.00;1;6.47;13.30;1;236.04;225.00;1;225.38;277.76;1;994.00;1;
2010-02-23 17:00:00;18.82;19.13;19.43;1;44.69;45.73;46.49;1;0.00;1;6.93;11.75;1;231.96;225.00;1;114.71;168.44;1;994.00;1;
2010-02-23 17:30:00;18.16;18.51;18.83;1;46.37;48.03;49.58;1;0.00;1;4.65;9.90;1;220.83;225.00;1;41.14;73.74;1;994.00;1;
2010-02-23 18:00:00;17.41;17.74;18.13;1;49.60;50.76;51.84;1;0.00;1;3.75;8.35;1;221.13;225.00;1;0.00;15.25;1;994.00;1;
2010-02-23 18:30:00;16.91;17.18;17.38;1;51.94;52.95;54.19;1;0.00;1;4.80;9.92;1;221.26;225.00;1;0.00;0.00;1;994.00;1;
2010-02-23 19:00:00;16.13;16.51;16.87;1;54.18;56.18;57.99;1;0.00;1;4.01;6.31;1;216.82;225.00;1;0.00;0.00;1;995.00;1;
2010-02-23 19:30:00;15.66;15.85;16.09;1;57.98;58.82;59.55;1;0.00;1;4.15;7.69;1;215.12;225.00;1;0.00;0.00;1;995.00;1;
2010-02-23 20:00:00;15.50;15.64;15.79;1;57.64;58.19;58.69;1;0.00;1;3.87;7.28;1;214.96;225.00;1;0.00;0.00;1;995.00;1;
2010-02-23 20:30:00;15.01;15.24;15.55;1;57.75;59.19;60.37;1;0.00;1;3.04;6.13;1;199.11;202.50;1;0.00;0.00;1;995.00;1;
2010-02-23 21:00:00;14.73;14.92;15.17;1;59.28;60.14;61.09;1;0.00;1;4.46;7.69;1;200.16;202.50;1;0.00;0.00;1;995.00;1;
2010-02-23 21:30:00;14.46;14.84;15.13;1;58.68;59.91;61.35;1;0.00;1;3.86;6.13;1;208.00;202.50;1;0.00;0.00;1;995.00;1;
2010-02-23 22:00:00;13.96;14.31;14.52;1;60.98;61.69;63.25;1;0.00;1;4.04;6.13;1;188.82;202.50;1;0.00;0.00;1;995.00;1;
2010-02-23 22:30:00;13.23;13.53;13.95;1;63.01;64.34;65.72;1;0.00;1;3.87;5.92;1;188.40;180.00;1;0.00;0.00;1;995.00;1;
2010-02-23 23:00:00;13.23;13.34;13.45;1;64.51;65.15;65.76;1;0.00;1;4.70;7.96;1;188.57;180.00;1;0.00;0.00;1;995.00;1;
2010-02-23 23:30:00;13.32;13.44;13.58;1;64.66;65.06;65.62;1;0.00;1;4.83;7.29;1;186.71;180.00;1;0.00;0.00;1;995.00;1;
2010-02-24 00:00:00;13.57;13.77;13.96;1;64.55;64.99;65.27;1;0.00;1;4.50;7.10;1;185.62;180.00;1;0.00;0.00;1;995.00;1;
2010-02-24 00:30:00;13.81;13.88;13.98;1;64.56;65.21;65.72;1;0.00;1;4.46;8.36;1;193.53;202.50;1;0.00;0.00;1;995.00;1;
2010-02-24 01:00:00;13.57;13.72;13.99;1;65.02;66.46;67.42;1;0.00;1;5.76;9.51;1;189.64;180.00;1;0.00;0.00;1;994.00;1;
2010-02-24 01:30:00;13.28;13.41;13.55;1;67.29;68.06;68.48;1;0.00;1;4.79;8.15;1;189.10;180.00;1;0.00;0.00;1;994.00;1;
2010-02-24 02:00:00;13.24;13.54;13.99;1;65.38;67.83;68.96;1;0.00;1;4.11;5.92;1;188.19;180.00;1;0.00;0.00;1;994.00;1;
2010-02-24 02:30:00;13.76;13.84;13.99;1;64.92;65.37;65.63;1;0.00;1;4.45;7.70;1;193.19;202.50;1;0.00;0.00;1;993.00;1;
2010-02-24 03:00:00;13.69;13.75;13.81;1;65.02;65.41;65.75;1;0.00;1;4.26;6.32;1;195.06;202.50;1;0.00;0.00;1;993.00;1;
2010-02-24 03:30:00;13.58;13.65;13.70;1;65.38;65.61;65.98;1;0.00;1;3.71;7.29;1;199.84;202.50;1;0.00;0.00;1;993.00;1;
2010-02-24 04:00:00;13.62;13.71;13.80;1;65.62;65.93;66.34;1;0.00;1;3.39;5.73;1;199.66;202.50;1;0.00;0.00;1;993.00;1;
2010-02-24 04:30:00;12.64;13.31;13.79;1;66.34;69.45;72.86;1;0.20;1;4.77;10.70;1;212.65;225.00;1;0.00;0.00;1;993.00;1;
2010-02-24 05:00:00;11.99;12.30;12.61;1;72.85;74.22;75.37;1;0.00;1;4.88;11.10;1;237.77;247.50;1;0.00;0.00;1;993.00;1;
2010-02-24 05:30:00;11.38;11.66;11.96;1;75.50;76.81;78.24;1;0.40;1;2.57;5.47;1;237.60;247.50;1;0.00;0.00;1;993.00;1;
2010-02-24 06:00:00;11.13;11.22;11.36;1;78.24;79.50;80.50;1;0.40;1;1.89;4.18;1;219.79;225.00;1;0.00;0.00;1;993.00;1;
2010-02-24 06:30:00;11.09;11.13;11.16;1;80.36;81.12;81.67;1;0.20;1;2.72;4.38;1;225.99;225.00;1;0.00;0.00;1;993.00;1;
2010-02-24 07:00:00;11.03;11.22;11.42;1;81.07;81.94;82.73;1;0.20;1;2.57;5.28;1;203.19;202.50;1;0.00;0.00;1;993.00;1;
2010-02-24 07:30:00;11.29;11.40;11.45;1;80.59;80.83;81.08;1;0.00;1;3.32;5.48;1;193.82;202.50;1;12.25;25.65;1;993.00;1;
2010-02-24 08:00:00;11.28;11.42;11.58;1;81.08;81.50;81.67;1;0.00;1;2.98;4.87;1;203.85;202.50;1;62.80;86.33;1;993.00;1;
2010-02-24 08:30:00;11.61;11.99;12.32;1;79.31;80.98;81.92;1;0.00;1;2.52;5.28;1;202.46;202.50;1;133.21;168.27;1;993.00;1;
2010-02-24 09:00:00;12.31;12.71;13.24;1;75.16;78.04;79.56;1;0.00;1;3.41;5.46;1;227.17;225.00;1;288.39;489.61;1;993.00;1;
2010-02-24 09:30:00;13.28;13.40;13.57;1;71.09;72.68;75.38;1;0.00;1;3.73;6.14;1;256.11;270.00;1;298.21;507.12;1;993.00;1;
2010-02-24 10:00:00;13.62;13.91;14.18;1;67.65;69.41;70.97;1;0.00;1;3.44;7.10;1;294.82;270.00;1;410.36;532.77;1;993.00;1;
2010-02-24 10:30:00;13.64;13.73;13.81;1;69.19;69.73;70.61;1;0.00;1;5.41;9.05;1;318.11;315.00;1;630.55;710.13;1;993.00;1;
2010-02-24 11:00:00;12.13;12.86;13.62;1;69.31;72.88;76.46;1;0.00;1;6.02;8.37;1;328.77;337.50;1;491.56;695.14;1;993.00;1;
2010-02-24 11:30:00;11.65;11.78;12.10;1;76.81;79.75;82.51;1;0.00;1;5.76;7.96;1;334.98;337.50;1;411.64;550.46;1;994.00;1;
2010-02-24 12:00:00;11.57;11.72;11.97;1;82.29;83.54;84.78;1;0.00;1;5.80;7.96;1;335.85;337.50;1;446.47;639.73;1;994.00;1;
2010-02-24 12:30:00;11.90;12.13;12.45;1;81.70;83.18;85.73;1;0.00;1;5.04;7.29;1;324.99;315.00;1;313.90;439.62;1;994.00;1;
2010-02-24 13:00:00;11.92;12.06;12.20;1;81.11;82.20;83.45;1;0.00;1;4.71;6.33;1;334.79;337.50;1;409.28;554.20;1;994.00;1;
2010-02-24 13:30:00;11.50;11.64;11.95;1;81.92;84.07;85.37;1;0.00;1;4.10;5.73;1;348.43;337.50;1;509.92;790.69;1;994.00;1;
2010-02-24 14:00:00;11.64;11.78;12.00;1;83.71;84.65;86.32;1;0.00;1;4.48;5.47;1;3.18;0.00;1;362.10;659.98;1;994.00;1;
2010-02-24 14:30:00;11.51;11.59;11.69;1;84.05;84.56;85.01;1;0.00;1;3.82;4.78;1;3.35;0.00;1;270.03;459.84;1;994.00;1;
